user_id,business_id,text,date,compliment_count
vYMvOTL31e0KbTo9Hd0tjg,gTwgRz52imtyggXCrH2Xng,"Lots of unusual and interesting lighring options.. lamps, floor lamps, artsy one..",2016-01-02 00:36:47,0
SDWrEqqZGwndqWMJccWnuw,BbV_wZYZM3aBxgdlg7UKgg,Heard they are out of business - can anyone confirm?,2015-02-05 21:42:04,0
Ll5l4WTKPH7zWQWA68Rhdw,uiLHEHh1VZ6u8Wx1kXcROg,Come on down!!!!!,2012-10-06 01:00:09,0
cLCMvwsFgKx2f6rrK3boOQ,434A83c2ig6QxsZjrjclpQ,Spinach dip is amazing! Come at least 30 minutes early because the wait is insane!,2013-08-23 14:10:54,0
xyad5PXaHTdKrdNClXbMqQ,4FHXsFTyvvxc-pISdYkoeQ,"WORST DJ EVER. Usually they play good music, but this guy blows.",2012-05-27 03:36:58,0
xhI2Y11Y-nvVr0BzkQ-5vw,cGsewW-9GdycDS3YT_eUMA,Good thing I'm only here for take-out...,2012-01-08 00:04:02,0
7f4F9e_C-XNo1fuJGFjnOg,HApMtcUupWfHkCfab9XBcg,Gotta try the Young Hickory!   Delicious,2016-08-18 00:15:50,0
4wEc3_RB8bGca7z6n7Fsmg,SdZvOwgALlSBt8A0DvVkuQ,Ditch the ketchup with the sweet potato fries ($3!) ask for two sides of chipotle aioli instead.,2013-05-18 21:25:06,0
EWqL48JnT7YWP5YNfWjKrg,HUZV9OAtqj0sGBo4g3ZxBQ,WWS here,2012-06-01 22:32:07,0
V2zP4qBUKkr2Mi73J3Ty5A,0XqNLXvLK3n6j5uDww1qCA,The Mint Black Tea is outstanding!,2013-08-23 16:17:55,0
Rr4cLb6Go91FT134o6RsKg,aXWzxc2fYNBpr1xPLK2-qw,Getting the Bubbly Bitch wine again.,2014-06-04 00:40:48,0
Az6IZUQep9FOI3NTERKWxA,CVmzqrekI1iYHio8pTyTpA,Only bad thing was the hair found on both of entrees. Food was good otherwise. Service is good.,2016-05-03 16:10:49,0
chq7UyerSDImd48KUj7j3A,npt8cAWD2lpu9QCEpeS55g,"The restaurant is warm and inviting, the food is deliciously authentic and the bar selection is superb. Something for everyone on the menu!",2011-08-08 23:31:44,0
hXIdwOHI5aFCVFDCvwKP7Q,O3e9xgI92__6qK9a937LeQ,The wifi is better than the food....,2011-07-21 02:32:25,0
xqvAeGXOtCKd5z3b7kUauA,7hRaOnXRRS8q620F6G4C7Q,Waffle fries greater than(no symbols allowed in post lol) regular fries.,2012-03-16 02:42:26,0
LkXNQQaIc5yrKu9Ap87RrA,ls4-Q1KYVP7L6H4eMTQx4w,Two fer twenty deal ends 05/21/2010,2010-05-14 02:25:36,0
Zp1o52IRl92dunmsfiT96g,HUZV9OAtqj0sGBo4g3ZxBQ,Beer Week begins tomorrow!,2012-05-31 20:15:47,0
QzCpV9WM3NYUuh89Wa5lRw,I3ZLcrGzj-QN5vFgaJFrAg,"Worst store ever, 0 lefty golf clubs for juniors",2016-04-23 20:14:58,0
XiEkBO-U69VBYqPYGGg1vA,cOXc8c85Ms6dMEAJazLXHQ,$6.50 pitchers!,2014-06-04 23:35:56,0
I2XpWCHAom1JRyHXZQrnfg,Hahm_3BosR5XoDVofrjslg,"Great wings, 1/2 price after 10 PM.",2015-05-16 04:10:57,0
QCrW0zYvHcWjtN0WqdR9yg,vUkiYPpbkMXA99WneLSGkQ,Love the green curry and mango tofu. Good for vegetarians.,2014-04-21 02:35:11,0
LTlFSL3_MnnPu1AC-HSuPQ,aH3xlewNKQk5K4mEko6qQQ,"Never having been to Chicago,",2015-01-14 20:17:37,0
njcXFGqIuSp-_joP42MhxA,FQskkrIuNMKRCQJuokI8gQ,Birthday Dinner!,2011-07-24 22:56:27,0
eSSMdkCnfVe1YEU8hcK5bg,iYk-AEfIvQm_WDbjXpYA-Q,Perfect end to the day!   Mmmm frozen yogurt...,2013-08-25 01:55:59,0
HjCfLjX6pbL-RSVuxRnHGA,eSyQd3F9v8732BT61CUxaA,Apple spiced cheer is awesome for the 2016 holiday season!,2016-11-15 02:02:10,0
mrho2KdaJS06i7AHb6ZDbA,uZczGoO4zo_oelq1jruoqw,Service wasn't up to par!,2014-03-15 23:58:07,0
weB8wGdi1A1SXh8CMCXDTw,VZWuhqiPJCZmHfJmwdiCGA,Thursday - 1/2 price wine and fish & chip special,2018-03-30 02:36:09,0
HPqD_nATHVuVjTyt0Rxatg,OPW8NuOC_9FVFXsaHOO5JA,District has the best cold brew coffee in NOLA!!!,2016-08-13 18:39:13,0
Up01JEJT09-gYC2QixklZQ,b36EeutJRvowZMr9TpQm0w,Be sure to try their new raspberry lemonade tea cooler! So refreshing!,2017-03-31 21:42:11,0
mJy-5ShuwwYRayxRtl6xxA,2nhBFR7J7QFB2AhmcCxQtQ,"Lots of stuff for cheap. Not always the best quality, but it'll do.",2012-03-17 08:19:06,0
ZHskygftuG4oNvwMrbDAEg,4FhRbipPKfjk9absHHrfaA,Always consistent. Always great at all loctaions.,2018-01-27 04:36:44,0
3k-rtYqyxdCoGGif1bx7og,quk6TFDQyuQ4g0KuIb9qUA,Pizza after church. That's Italian.,2012-07-30 00:00:56,0
uHCFKyQxmuCWFHiMrMow1g,FiWGTyWJs4p4dLQc8P6-pg,"Great restaurant, great food made fresh to order",2015-01-27 03:47:01,0
r-4zmrheIIo-4rrKP2B_Ow,16F4GypSrqrwObH6IkaOUg,Lots of seating & not squished on top of each other!,2013-11-28 17:22:32,0
TiZBATmJUCYpyvVKbWdYSA,dfKF-oAUf3yjnD0WBYDyZQ,Like it! Especially now...I feel so hungry..but how could cheese have bad tastes~,2014-08-29 17:31:46,0
SVekW9LMVadQISwsC-4asA,el-WV1mOpFmrQOowLnh4aw,Don't forget they close at 7 pm ! And try the Roasted Potatoes !,2015-01-14 07:41:33,0
thpwJ_I-Q92ISjPNiz1r8g,U_hgCCf3CZs1no_BYXU8zg,Wing eating contest in full swing. Come on down and win a yelp tee shirt!,2011-10-10 23:55:31,0
ed5Nk2U3db73eOzYm9WTgA,_TazuLCE8YDVK2JIj2SCYw,A nice casual meeting place.,2011-04-12 19:14:03,0
mOG5mkGewd88iX2cyxbrgQ,VZWuhqiPJCZmHfJmwdiCGA,Wednesday night is half price wing night!,2018-03-29 04:12:17,0
-uMqK8W_nWbRUWOFGW7CBw,9QCi1nqnUzt_WFDAm1iV6Q,This place is actually located at 99 west king street near route 100.,2010-01-18 15:41:24,0
CyDGPoRd_RBW2pPy0-Sd2g,DB6Sqx34jXsJ3aNg21UkeA,This is a verry good and clean place.California burrito is great,2016-05-02 20:26:47,0
9khSxnr1gkUwAxAKSjWZzQ,zvB14002Qi0qZ_DH_DfpLg,Love their sushi burritos,2017-08-01 17:26:30,0
fjjTwOWYdCagOAtkOjbR5g,6Ty-KKWq6hLZYW8DWEHYvg,Nothing special. The hurricane I ordered was horrible and the place smells like a$$.,2015-09-12 23:02:29,0
4XIjdvV3bz-e_NYzJRJLHg,dU5eC_eHANJnCR5IuvKnSw,"Reformer Pilates!!!! Be sure to book in advance as there are only 8 spots!! Oh, and cancel at least 24 hrs before if you can't make it.",2015-01-31 06:07:54,0
F91KsjziXfYjnacpovaA3g,0pWF3x6Y4w55xGbfb1bTIA,Beautiful heirloom tomato salad - nicely done!,2016-07-28 21:54:02,0
7fIAvFMjs6VYKPFA-6eu3w,KSaur56waK0T5SEKcy5AIw,It's awesome,2018-03-21 21:34:22,0
ychcNDGDJqnBC_dy7gqhcA,WXLpEC9h4tlI57Wy26cdrw,Online order to pickup in less than 5 minutes... Excellent!,2013-12-20 20:44:11,0
3L38ANdK969R4QpRVoJqtw,uam_mfkUT8YOXTFQZSSmUg,what is this?,2011-05-08 00:31:15,0
45Za0-djDjG3nk4zSlGfuA,584l1l73BHh88mBIdO1WZw,Cheese pizza during lunch time is $1 a slice. Great pizza!,2010-02-22 20:58:28,0
aWWU_LEDET6nW3AU8i08vA,WbxPdq_PgVvCI462l0vPEQ,I always get great service even if they are out of what I want. Friendly and generous employees. This is my favorite DD!,2013-05-28 02:54:01,0
UBJyvq29CsaAqYI8vloS-g,Ivda64EJHZVQa1hBBRJumg,"If you're doing pick up or walking in and ordering, there's a 7-11 next door to go lurk in while you wait and pick up any extra sides you need for your pizza.",2014-06-05 23:09:30,0
t3GdQhAtOP3GYI7JF_49vg,eOdJgsNyROi8TDV-F-_juA,Delicious hoagies!,2011-12-24 19:00:39,0
gRi6jtsVlMCmgS7zKv4b3Q,Q_a55kCj27-1Orld2Ff_Ig,Best place to come. Can't go wrong with anything.,2017-03-15 13:46:47,0
EYC10zgoEv-d--NSE05V3A,SCXkyyKWzS7qWl2jBiWQiQ,Governor Square is where I live. Location is good because almost everything is within walking distance. It is also a diverse population with almost no crime..people are friendly and not pretentious. Also pet friendly. Downside is jacking up rent  more than cost of living and lack of responsiveness of staff.  My 2 bedroom townhouse has gone from about $740 (I pay ALL utilities) 6 years ago to almost $1000 this  fall. It is owned by a large SEEMINGLY non-caring conglomerate.,2013-08-22 14:54:10,0
zAMpV0uFt9XpqRDFNLWPrQ,IcG1KU2mZHLn7OFmUTwNXw,Try the Gruyere salad! Their Wednesday Fried Chicken must have!,2015-05-28 17:31:43,0
VFtV65399h4jgYYDTSuuJg,8CMNPZyxkKSvcdw_QBp2EQ,Worst. Place. Ever. Owner is the worst. I wouldn't recommend it.,2015-05-29 17:48:14,0
YnKfyDwUtze7RYSrnI4jVw,MaYb7qMN6BomP1zQGj3Wjg,Dinner with my loves! Then home to pack!,2012-06-03 02:44:29,0
vimEpZnvi38O0Vz5uaNj4g,8da9PKeUV44KoUUlYNTVOA,"Green chili blue cheese brats, chipotle cheddar brats, bull dogs and Saturdays special BBQ shredded beef and cheddar sub plus drink and chips 5.50!",2013-06-02 00:33:46,0
N78Jt21gGhCTIxTpJ_rUyg,2GOVJ9ByXha0tXBq6r-DaQ,Formerly Hunan...they've changed the sign and name to Red Door,2014-09-02 19:36:31,0
jQr1kTqu45x-wHs5Udn5uw,vWjME92WddneF98IqzaNfQ,Mike.....craving the pasta salad with broccoli and the pulled pork.  Wish u delivered......to so county......keep it up.  Your business is the deal buddy!!,2013-12-19 20:42:37,0
eY2ZgvK7gmUS_kUQWZYk9Q,5qWdftveruKnOJ9FKXcGcA,Very good service and food with lots of variety.  Kids eat for free if they are under 8.  Always a great experience.,2017-06-21 23:19:49,0
AkZXxm6Y5C-KXu52B2Tklg,eZhg3r6BVhoSwmBWVEmeuA,I eat very spicy food but I still find these hot peppers hot. Be wary!,2011-07-15 00:22:27,0
Dp28gTTUp-YL7V_8Wx7wNw,wm23rnUccF_3en3NSN7afw,"Oh, how I adore their great service!! They go above and beyond to make sure everything's perfect.",2013-02-06 14:38:12,0
pWJwlqfMe9259fQzxmWUxA,JeoIxdzt5E3QXT1KHXR2oA,"Hard to find, used address to hunt it down.",2012-05-20 15:42:04,0
NPVBG1EIwDpRS26qbvWRHg,aQhn4CcEJokY6ADxUbzTaQ,Are crab fries considered seafood? Let's go Phillies!,2011-10-04 21:38:45,0
vbF17R4D-TwSnBEpN-lIpQ,SwJOeRUW0mFYDXTgJYx5fA,Best bread and veggies in town,2012-10-20 14:07:17,0
V-957jfQus70R-ajO7XTiA,Bg7D8LrsW9XbYlEhT9yekw,The docent with the shoe hat gives the best tours!,2015-01-21 22:52:59,0
t8fTihkSkf2KpP_4Q_kPow,WH6JNvJryAn6tTYVrKHktA,all i have to say is omg so dam good makes you wanna slap your mama!!!,2014-03-20 23:40:52,0
-THLGnsYKu3yQAsy_tt1fw,ItuQW04xVI3O7nlo6V1YiA,"Calling it ""ice cream"" is a stretch. ""Frozen treat"" is more accurate.",2016-01-09 19:09:18,0
ZVLyvkEHl7TgflI6p9iD0Q,3JxuVEVcBk91q4N7YEhKag,"Great pizza,  great service, always a great choice",2017-03-08 20:04:44,0
MUO1oi3Yg435GY5TWYHtCg,17gWvyMRjHdP_xTO-nJPfA,Meeting location is good,2012-05-20 12:45:47,0
QSncFOtNHXkIaGMzzJ_cxw,HDNeRsScQG_YQevwNPOcJQ,Here's my quick tip- don't go!!!!,2012-01-02 20:39:41,0
Tw7oL8tJT6MSul0TAo8gnw,8A5LSwsKK5vXDH1M3_Tf1w,The Bacara is elegant and recommend the food & wine,2014-03-24 19:30:38,0
E_9Mix_1Z2njw4ct7VRCGw,vgapHNwW9C1wvHvPnxUQ3A,from gym a quick stop and go.,2013-03-04 19:29:07,0
X35YxESH-fHOIVkRPJce3w,vE4L6JGZttDC3q1bsNW-KA,I wanted to say I gave them a bad review earlier but haven't had a chance to update the review.   The owner called and apologized to me and made things right.,2016-01-09 15:51:19,0
GCPn33BHyWV1L2GCku7RdA,jHABRqH3hcPKvaOMt75Rfg,There is nothing good here. I HATE THIS STORE. It's just convenient for me.,2010-03-04 21:37:59,0
4oF4KgJh_IciP9ua8EZU0w,2HQKJhK2JWbkAXizP7Jidg,"Staff is new, but the manager is competent so I'm sure the service will improve to match the quality of the food.",2014-09-07 16:41:58,0
pNaIPmmHAAgiXNvMDPnPoA,hUmHwBQtGg0iH-PZakQJDw,"Great service, food, and cocktails.  Definitely worth every penny.",2017-09-21 11:12:34,0
Y-HpR79F_ZqRtGMjZnhwVg,Flu8zFsJbX-mRw2yOFBC-w,"Small place.  They need to keep the cream/milk on the bar, not just behind it!",2011-12-26 19:52:54,0
CtoXJ3VGyVofztFrurY1Vw,DoSC2R_HlEaTvrpzfbT-CQ,Exercise 2011,2011-01-24 22:46:10,0
TXZRfbmCPe8z5LwKEVGASA,yLARx5AAIRQhMIINW-g3Mw,I know I'll regret these chili cheese fries!,2012-01-24 19:29:44,0
_cdKam8UxhoPni6YwP1LQw,mmIF5p4HqyrKSs805mm1lA,Best prices for avocados! $2.99 for 4-5! :),2013-05-31 23:13:53,0
Ax8miQDiYN10Mf7aEz_zlg,fiBEzPfn2VOZb-PjLcm7Ng,The blackberry wheat is a must try.,2012-07-26 18:44:37,0
FP6CVFv7jTojt14OZGLnJg,kVrugngpixLsf4pNu4uzrw,"Getting our new years cabbage.  Salt and pepper fish, house fried rice, house chow mein, and shrimp egg rolls.",2012-01-01 18:13:55,0
DHGMYJl5pPnAhOHO8zV1YQ,ksqhVcNkVRG6vKocF1MObQ,The were closed for no reason and the open sign was on,2015-09-18 00:28:34,0
0d1Qa6dckkZ9UTK_1_eNTw,ctHjyadbDQAtUFfkcAFEHw,Beautiful ambiance and food. Classic!,2014-03-26 21:27:23,0
t9Qrz3zLtOnlmEeKfDCtFA,n8jEyU-H3f0PN1G4IwPyUw,Love the garlic-teriyaki wings,2012-10-03 02:25:30,0
0Igx-a1wAstiBDerGxXk2A,iYUwyARgC_RNPA1rTlL3-Q,Plate lunches are an enormous amount of food,2010-07-06 16:00:37,0
JB_uYhuYPIZJrM45Bdg_Jg,f9_TLVlUHBv0869CygEbZg,Great po boys,2013-02-24 21:40:42,0
8ohYIH9wHjKdWc4yAROqBw,PKJAdcPV2MA-_chPVNmhYg,Been a very long time since I've eaten here.,2013-03-13 15:14:08,0
IMu2RCaIFgyLkLG7b3XEwA,uBvHmZ7BMT8JW5kxgimPWg,Good wines and lots of great gift ideas,2013-09-09 23:37:26,0
TB_9D9c1zf0PG8yufw6DwQ,CkENBnSJFfPA1hY0qrqfCg,Birthday lunch with VSO,2012-03-14 21:53:00,0
yOwcieWFQt1-6G9buF2gPA,Yn_kH6hcv7T8DmMWEni1ig,Free coffee,2014-06-11 12:53:10,0
pTL8bA87i3ttSa6QHoikLQ,JxKgwQUWG-RUNklb-ZJgSQ,OMG Karaoke Obscura!,2011-05-09 01:02:19,0
NFeNXGbZWRCe6qMEppNdRw,AUZqMRK9or-BxBUE7uTe6A,Sooo small but the food is really good. And most importantly BYOB!,2014-09-10 01:31:52,0
f4v6QDA88r8RZAEpCsVsTQ,Ch2Hg3r6n3b5RLY9hmwrUQ,try the French dip & French onion soup!,2016-01-12 04:00:59,0
URN87vD4UoKN005-AY6lqA,Aouvb9cfBXnZm5n4xKIY_g,Fresh!,2013-05-31 16:34:45,0
v-WdOmXj1HtqAgfM9-bZKA,dxyT5_pC9nfXyGUetrKZAg,Ghost rider and act of valor comes out tomorrow,2012-06-04 15:41:58,0
phoMcYUbBJeAKUD0GE76GA,9qXd3Frdpw2NFesclk7nPg,Ugh this cocktail menu is crazy delicious looking.,2013-02-07 00:47:19,0
mxeq9l3IvlqFbzgVycn9Tg,DJoc4zGsi-SNlLWynWeZQQ,Super Clean.  Worth the money if you take advantage of all of the amenities.,2011-04-26 15:04:30,0
UR7X-JYrr-T1EEqauCa46w,-BuX4SXTqoidLl-H-FUH9g,"Arrive early to find parking, you likely will find yourself cruising the parking aisles waiting for someone to leave if you park on the front side by AMC.",2012-10-13 14:21:46,0
zQ1OJLGeBLGEcnIPzxlCPA,lS1dmSXpAtQqT04eRm9kiA,Slice of pizza and a pop 5.00 pulse tax.,2014-03-28 20:25:51,0
uTi1MAcpnyU4ecPh91jKbQ,sdzD-6O7eKIYgF9WzOuasg,Good but too expensive for the small portions.,2015-08-30 04:09:14,0
LSf7z-nyclk-ZNXJ92aYSw,Hj_-qd7KyQPRqTWzWgsFag,Happy hour is from 3-7 and the chimichurri meatballs are so good!! They have about 10 other $5 food specials that I can't wait to try!,2015-09-10 01:08:01,0
njJjEOLRTo03Fwp4jg_Jpg,ju1qrGJ1mcc1sc2oRX7X5g,On 10th off Meridian. Stoked I missed the rush,2011-05-25 15:52:24,0
zdynuQmLEi58ZQL2kYiqCw,hzkeaiW4tG0H_nHG31JuVA,What a cool coffee pot!,2015-05-16 20:32:23,0
Q0HgKp_xW2lb55BpfSCz7Q,E2-VXp6Jc29s4EHLrBtkoA,Free margaritas!!!,2011-04-10 23:14:33,0
Y1iMniVGIEVcVAt0g1w4xA,RGMaZvfiYupL_UoYPDRR8Q,Outside breakfast in the morning is a great way to start the day.,2011-04-09 12:24:05,0
FueUs-vaiXk-FpZ0dLDveA,vpNJJNVgVmf2u1lfdFh81w,it's really BYO!!,2011-07-11 22:50:54,0
lAW03ccfMEuRZiDqvVgc0w,m6W5XWVpX94OpAS4nls1NQ,Super loud location!,2017-09-23 01:14:45,0
h8L_oYRfB_fhpwPM9-pgpQ,bzG2ul_mhdPMvhxsn-8EEg,Great coffee!! Always fresh!!,2015-01-10 14:35:52,0
9SmZsp2AaXhXr4tinaoeAg,qzqR-O_gi6eDeXbV0Yjjow,"Don't bother if your looking to get full. Snack maybe...dinner, not really",2011-08-06 07:08:40,0
S87SqA07uE4DCr3-RnMrdQ,yjcIKn2T2QY_DjXWACsAFw,Best worst place I have ever been too but order the root beer on tap worth.,2015-05-24 18:57:30,0
MUO1oi3Yg435GY5TWYHtCg,6r9FNW0-4aKqbPCX7UxTZg,Here for Sons bday,2012-07-31 23:21:32,0
KPLzySQ-93kMUZR0FETYBw,AAFofLiyt_K1Ar_eEuVc7g,Free earplugs & eyemasks on bed (YOU'LL NEED 'EM!),2011-07-23 12:51:09,0
UFOusyQeU5iGMwcr-wjNRw,Rl42JbSMsmNW3LRjsTMYAg,Favorite-est guacamole!,2015-01-16 04:49:44,0
90edE4Bo_vnhBngaqGhJFQ,pWuoHHu0LuVrD0HjadDygg,"Listen well to the specials, as there are always sooo many. And stop them once you hear your favorite!!",2012-05-19 04:29:55,0
I9Qscn-UTiYF0fjnsUw4kQ,j1LGyDLjesniwqc1rHpctA,Worst service I've ever encountered at a Westin. We may have your roomready by 7?,2013-08-18 00:45:38,0
NLNHV2G7d4gEgxOYZhY_BQ,Cjb6F4tUM3B5Z7eV2lhfMg,Love their fire cracker roll!,2015-09-24 19:26:17,0
CjwYS6PtNDlrLnHErQAgMQ,WXgV2lOUgas7DzTLeDau-w,"The Chopped Shrimp, Creole Rib, and Calypso Beef were three great tacos to start with on Taco Tuesday.",2015-09-01 16:35:04,0
xxnr6Pbt17PfN-hy9z-yYg,_Bvz01G9yJZoYchrw79u4Q,What a wonderful little find for Caribbean cuisine!,2013-02-13 01:04:02,0
ZMGTBxvz2nfEvZDbXiH_zA,M35BYETJon2nKyim2lxRZA,lets go pacers,2012-05-20 19:01:46,0
bwq4VuSXz4Xx1P9CPQIwCg,_wcOVX6PPvhXGMpUa2Ij8A,"Diner was sold several years ago. Quality is trashed. Even the diner staples are bunk now! Please sell it back, or give it back! Help!",2011-04-16 21:16:40,0
PwNTJJhmw-nHz0TCb011qA,zgZuBaWSo7wmDoHzvKNTRQ,Don't accept credit/debit cards. Cash/Check only!,2012-03-20 03:41:51,0
pauul0OEVeSqjkAKPlkapA,pFzcy84OCWx1_x2Tdv7g3A,Great atmosphere and the food is decent!,2013-02-12 18:16:57,0
NPVBG1EIwDpRS26qbvWRHg,eQ7txwZjJ7E1pVCuegQc4g,Going green!,2011-10-03 15:56:44,0
Pq5KVoJfVzpO92gU84xS6w,-t29rrypP0eQdTeQ3YErdg,Wet burritos!!,2014-03-28 22:12:31,0
x39QGktkLbW1y2vm7O3RSA,N8tsAD1XOlXeOxaTScwIBg,And there  food  again amazing thank u for a yummy meal...we will be back,2017-03-12 05:31:36,0
D6j-bX8Ce7UosTh4wt2xZw,mmIF5p4HqyrKSs805mm1lA,"Great frozen foods, veggies taste like veggies!",2012-03-15 23:45:51,0
TVMe1JqL7Y-mIx6TamGuhA,RRCgIohWjaeGtlbpcYJBbw,"Very friendly staff, super affordable.",2014-09-26 12:45:31,0
KxWsA8H8hcMdMTmrzXoxKA,-fJPJP7iOd1ukDNqTSINIg,Hardly any wait!!! Amazing for a Jazz Fest Saturday :),2011-04-30 14:51:48,0
PWdye8-VRbkTtKP8oCvDYw,mNO9pUXwxP2VgOhXIPOdgw,Wear your winter clothes if you're staying - brrrrrr,2012-07-28 20:30:03,0
o4Ks2YzctLJpwfR0LlTLcQ,G503RdNVGztzLuBfNY4l3A,Omg so delicious! I am addicted. Way better than any cucpcake I've ever eaten.,2017-03-12 12:46:29,0
VCjJ0ICgq49pN_2HxXUF3Q,c_p9KCbJ7uiWpIWahLmABQ,Great Indian and Thai food!,2013-12-03 17:34:54,0
ZnM2XnaFdfk5aOZhKBlXng,9WlxB-YBQRBlCtx5_QZlgQ,Really cool light bulbs!,2016-04-20 22:32:05,0
8vJqyo249SS0ZqJoSXvUww,69OeMTKU1ZO-7Fk4qN5pEA,here we go 12.4,2012-03-17 19:23:17,0
NxqxPAerhvvMSlqNYRbm7g,refu5MpA0ZFzfeW83-3bBw,run away!!!,2013-08-17 14:52:31,0
0G-QF457q_0Z_jKqh6xWiA,j8JOZvfeHEfUWq3gEz6ABQ,The most gorgeous *lush* garden in the world.,2012-07-28 02:12:35,0
nWepkfrazqoTWkPDdgI1bw,PkibLkFo9sIYlHhFBILL3A,Very helpful staff and cool items on sale.  The staff knows their stuff very well.,2014-08-30 21:23:46,0
K-4EpV9Yt8IWIMLjBGJtUg,oRPM9OGCNN0ZJDN22RB6NA,Best family style Italian ever! I love the atmosphere .,2015-01-29 20:35:57,0
yYfqplRLcf5--9syE8s-gw,ZK7aU8GBJwXhVcyCGeL1iQ,Free chilling service for beer or wine in the wine tasting area.,2012-01-12 03:35:53,0
4wFZgzj4DXB3Mn7Q1WLhXg,ljVBqXIel3xrM_CXtM8Xqg,Once again disappointed by the lack of stock and selection. It seems that if you come for anything other than notions or fabric you may be SOL,2016-01-02 22:00:07,0
LkXNQQaIc5yrKu9Ap87RrA,rUXVPw2Jw2nYJ6X7CDw-BQ,Don't park in road!!!,2014-09-13 21:40:38,0
cpoLBmAtywicBvffYyr8Ww,GzXA_ltTw34ViN5pSUkfoQ,"I have yet to eat inside but their porch area was great. The service was super friendly, the margaritas are good but a tad overpriced, and their corn on the cob is fantastic.",2016-01-29 20:05:42,0
o_KK0tgEOiSROXIWIBxXMw,guL3EuVNI18uVYGuK7AFtA,worst service ever! wtf,2014-08-23 21:07:16,0
ZZPaQmmnEiL1fyN-4qtvJg,PPcKiRY_-QoOx9JxPK01VQ,American Hustle $1.50,2014-03-26 04:42:00,0
6uFquaYspTACFcD8td4ydw,WivPKMgwbQpHFuD1cvdVqA,Dont use self check out. The machines suck and you wait three times as long for CC payments!!!!!,2014-08-23 19:31:19,0
G3h8pIclwUbuu3itJqF7ug,FknpD7tLt59-6ozV3Pk2Vg,"All I can say is Wow!! Beautiful, bring tears to my eyes beautiful.",2013-02-03 20:39:09,0
8OHoyl-r0TW851Z6kbdOMA,JJRRJEmis9QlmGnE5WZk8A,Ask about military discount with valid ID,2017-06-30 23:00:50,0
aGI_wfhcJ86DJ-67Lkty8g,itwiCpfGR5xlUpawXrt4tA,Saturdays are a fabulous non busy time to look like an ass in Zumba class.,2012-03-24 17:51:56,0
Ig2ttf1xX2Ihlm0nsykaTw,9iDHCh_a3q9KStftkzHlZA,FRIES!,2012-05-23 20:49:06,0
FAxwG5UGRi0fIIIWJq7eEg,5JALyrPLmMkJ97FVxiOApw,It's my first crack at the place but it seems pretty cool,2017-06-18 22:58:42,0
yrkL4YJlnH1er5C6WRNMgQ,0XqNLXvLK3n6j5uDww1qCA,Table service and burgers start at 5. Brunch ends at 2. Fabulous local food anytime.,2011-04-30 21:40:44,0
wdNTfRMdKZqpOo1G4YJGbA,dN7AMKUhwTa4Kk0bdMRPgA,It's packed!,2011-01-22 01:20:07,0
pou3M3Lv2n5MWkYLlQLIvA,tBWjMqUc0yP5lRElCfDaKg,"Came for the Hop Slam... The wings are mediocre , but the bartendress was cool.",2013-02-06 01:47:48,0
ipg6eNxagm0xbljbbpKdSg,Cjwb7VQGP0u2eWYj1wnO3g,Great rooftop,2014-06-25 21:32:46,0
t4WMFl5MMg0HcorAO8eOqA,znEBYAqf13IBMNLO6Nol2w,Mmmmmm....... Delicious soda!,2011-04-09 16:17:41,0
LDvgL4DpTOUIa5z797s5DA,ZB01VMnBmMlMem_6OtrQmQ,They have the best wings in the area! Highly recommend!,2016-01-25 03:25:04,0
bZIPI0QD1VEq0ejbWUm2ZA,cWu31txqrvLHMCUNdmnxfQ,I am a black lady. I ordered a White Lady. It was delicious.,2015-01-11 05:30:29,1
QaCbRxUMAcTJl5YwA6inDA,_8MkUoObdLpakXbCobbKxA,Lunch with Alyssa!,2011-07-22 16:13:41,0
ne-yv1C8O_ppzaE62kfJmQ,0Xm1wedwnMJ1iKXz8vUDSw,After movie dinner with my sweetie!,2011-05-21 04:30:52,0
pou3M3Lv2n5MWkYLlQLIvA,E6_pEgRBlTRWaA_ZW-x3mg,Happy hour on Thursdays - ALL day long... And everyday frm 4-7 pm and 10 pm to close.,2014-04-06 03:29:55,0
uCAtWdcGvNDkJUxqBk8OBA,Mf1sUtl_KcQqfSUM-8iwfQ,Veg friendly,2010-02-17 16:11:32,0
h8L_oYRfB_fhpwPM9-pgpQ,_RS9siA3jqE18TsBDKDDew,Yup even have to wait forever to just drop out of date boxes off.,2015-06-23 17:49:51,0
oYn4yU4hI8w9vMQkR9bx1w,fQsRYmdxOJc8-pdo1jNBEg,Pre-charging your patients (new and established) $40 before ever stepping foot in the office just to make sure we show up???  Lame as hell...if I wasn't here on a referral (not PPO required- just Dr. to Dr. business sharing) I would have cancelled at the very request of a pre-charge.  Thanks Obama!,2012-11-07 20:28:43,0
vZWNh7DMwYVgz3sz-JudwQ,ZV8eIF820nOhsI-Tk0qt-g,Time for a nap after the all you can eat,2018-03-17 17:15:05,0
eTXLP4lfgpZqD5r5HfKZMQ,2sGHOKjHl5S0iqRDTmNgMQ,Ice coffee hazelnut with whip cream is the bomb,2017-03-16 12:34:39,0
2WuJy0fJckCVuVXImBle1w,g05xfig52OQmKgmaVatDXw,"Classic neighborhood joint. Simple menu, small venue",2011-01-15 18:28:34,0
